text_id,source,candidate,target_score,sts_with_source,len_ratio_chars,len_ratio_words,abs_len_words,flesch_reading_ease,avg_syl_per_word,sentence_count
20-b1,"Julie Wong is a leading researcher in the field of Robotics and AI. She has been published extensively as author and co-author of over 50 papers in highly regarded, peer-reviewed journals. She frequently speaks at international conferences and was awarded the prestigious Royal Academy Simone Fielding fellowship in 2012. Julie lives with her family in a smart home she designed herself.",Julie Wong is a top researcher in robotics and AI. She has written or co-written more than 50 papers in top scientific journals that check the work carefully. She often speaks at international conferences. She won the Royal Academy Simone Fielding fellowship in 2012. Julie lives with her family in a smart home that she designed herself.,0.8541,0.9416,0.8733850129198967,0.9142857142857143,64,58.716631578947386,1.4375,5
01-a2,"Now NASA is working towards logging some of the smaller asteroids, those measuring 140 metres wide or more. Of the 25,000 estimated asteroids of this size, so far about 8,000 have been logged, leaving 17,000 unaccounted for. Considering that a 19-metre asteroid that exploded above the city of Chelyabinsk in Russia in 2013 injured 1,200 people, these middle-sized asteroids would be a serious danger if they enter Earth's orbit.","NASA is now trying to find and record smaller asteroids. These are ones that are 140 metres wide or more. There may be about 25,000 asteroids of this size. So far, NASA has found about 8,000. About 17,000 are still not found. In 2013, a 19-metre asteroid exploded above the city of Chelyabinsk in Russia and hurt 1,200 people. So these medium-sized asteroids can be very dangerous if they come close to Earth.",0.8315,0.8354,0.9533799533799534,1.0617283950617284,86,75.72397260273974,1.2093023255813953,7
01-b1,"Now NASA is working towards logging some of the smaller asteroids, those measuring 140 metres wide or more. Of the 25,000 estimated asteroids of this size, so far about 8,000 have been logged, leaving 17,000 unaccounted for. Considering that a 19-metre asteroid that exploded above the city of Chelyabinsk in Russia in 2013 injured 1,200 people, these middle-sized asteroids would be a serious danger if they enter Earth's orbit.","NASA is now working to find and record smaller asteroids, 140 metres wide or more. Scientists think there are about 25,000 asteroids of this size. So far, they have found about 8,000. That means around 17,000 are still not found. In 2013, a 19-metre asteroid exploded over Chelyabinsk, a city in Russia, and 1,200 people were injured. This shows that medium-sized asteroids can be very dangerous if they come close to Earth.",0.855,0.8409,0.9883449883449883,1.0740740740740742,87,71.28000000000002,1.206896551724138,6
02-a2,"Earthquakes damage all structures, including bridges. Luckily, this kind of collapse is relatively infrequent, especially with modern bridges. Engineers have learned to design bridges in earthquake zones on areas that are much more resistant to movement.","Earthquakes can damage many kinds of structures. They can also damage bridges. But bridges do not collapse very often, especially modern bridges. Engineers now design bridges for places with earthquakes. They choose ground that does not move much when the earth shakes. This makes the bridges safer.",0.7982,0.7051,1.1771653543307086,1.2857142857142858,54,72.8841666666667,1.2962962962962963,6
02-b1,"Earthquakes damage all structures, including bridges. Luckily, this kind of collapse is relatively infrequent, especially with modern bridges. Engineers have learned to design bridges in earthquake zones on areas that are much more resistant to movement.","Earthquakes can damage many things, including bridges. But bridges do not fall down often, especially modern ones. Engineers now design bridges in earthquake areas and build them on ground that is more stable and shakes less.",0.9452,0.7629,0.8858267716535433,0.9761904761904762,41,65.40500000000003,1.3414634146341464,3
03-a2,"The Hunger Games are an annual event, which the Capitol uses to remind the districts that they are being punished for rebelling. Every year one boy and one girl aged 12 to 18 are chosen from each district by lottery to compete in a battle in which only one person can survive. The chosen teenagers are called ""tributes"". The whole nation is forced to watch the event on television.","The Hunger Games happen every year. The Capitol uses them to remind the districts that they are being punished for fighting against it in the past. Each year, one boy and one girl aged 12 to 18 are picked from each district by drawing names from a box. They must fight in a game where only one person can stay alive. The chosen teenagers are called “tributes.” Everyone in the country has to watch it on TV.",0.7491,0.6897,1.068241469816273,1.131578947368421,86,80.64293290043292,1.197674418604651,6
03-b1,"The Hunger Games are an annual event, which the Capitol uses to remind the districts that they are being punished for rebelling. Every year one boy and one girl aged 12 to 18 are chosen from each district by lottery to compete in a battle in which only one person can survive. The chosen teenagers are called ""tributes"". The whole nation is forced to watch the event on television.","The Hunger Games are a yearly event. The Capitol uses them to remind the districts that they are being punished for fighting against it in the past. Each year, one boy and one girl aged 12 to 18 are picked by lottery from each district. They must fight in a contest where only one person can survive. The chosen teenagers are called ""tributes"". Everyone in the country has to watch the Games on TV.",0.6109,0.8186,1.0446194225721785,1.0921052631578947,83,78.84909909909909,1.216867469879518,6
04-a2,"Small animals like birds, squirrels, mice and insects are a common sight in many cities and towns. But in recent years, the world's press has been full of reports of wild animals coming into cities in bigger and bigger numbers. There have been bears in Vancouver parks, leopards on the streets of Mumbai and wild pigs in gardens in Berlin. What happens when bigger animals come into our cities? Are they welcome or are they considered a danger or a pest?","In many cities and towns, you can easily see small animals like birds, squirrels, mice, and insects. But in the last few years, news around the world says there are more and more wild animals coming into cities. For example, there are bears in parks in Vancouver, leopards on the streets in Mumbai, and wild pigs in gardens in Berlin. What happens when big animals come into our cities? Do people welcome them, or do people think they are dangerous or pests (= animals that cause problems)?",0.8614,0.7831,1.079295154185022,1.120879120879121,102,69.36304651162791,1.196078431372549,5
04-b1,"Small animals like birds, squirrels, mice and insects are a common sight in many cities and towns. But in recent years, the world's press has been full of reports of wild animals coming into cities in bigger and bigger numbers. There have been bears in Vancouver parks, leopards on the streets of Mumbai and wild pigs in gardens in Berlin. What happens when bigger animals come into our cities? Are they welcome or are they considered a danger or a pest?","Small animals like birds, squirrels, mice, and insects are often seen in many cities and towns. But in recent years, news around the world has reported that more wild animals are coming into cities. There have been bears in parks in Vancouver, leopards on the streets of Mumbai, and wild pigs in gardens in Berlin. What happens when larger animals come into our cities? Are they welcome, or are they seen as dangerous or a problem?",0.9037,0.8462,0.9493392070484582,0.967032967032967,88,70.07278947368424,1.2386363636363635,5
05-a2,"Potentially Hazardous Asteroids' are rocks close enough to pass within 7.5 million kilometres of Earth's orbit. NASA has created a map of 1,400 PHAs, none of which are expected to be a threat in the next one hundred years. With technology already available, NASA can track these objects and make predictions about possible impact, at which point two defence solutions could be launched.","'Potentially Hazardous Asteroids' (PHAs) are big space rocks. They can pass very close to Earth’s path around the Sun, as close as about 7.5 million kilometres. NASA has made a map of 1,400 PHAs. They are not a danger for the next 100 years. With tools we already have, NASA can watch these space rocks and say if one might hit Earth. If there is a risk, NASA could send up two types of defence to protect us.",0.7965,0.8311,1.0595854922279793,1.295774647887324,92,87.06346153846154,1.0869565217391304,6
05-b1,"Potentially Hazardous Asteroids' are rocks close enough to pass within 7.5 million kilometres of Earth's orbit. NASA has created a map of 1,400 PHAs, none of which are expected to be a threat in the next one hundred years. With technology already available, NASA can track these objects and make predictions about possible impact, at which point two defence solutions could be launched.","Potentially Hazardous Asteroids (PHAs) are space rocks that can pass close to Earth. They can come within 7.5 million kilometres of Earth’s path around the Sun. NASA has made a map of 1,400 PHAs, and none of them is expected to be a danger in the next 100 years. With current technology, NASA can track these objects and predict if they might hit Earth. If a real risk appears, two kinds of defence could be used.",0.8022,0.852,1.0699481865284974,1.2253521126760563,87,80.43622807017547,1.1724137931034482,5
06-a2,"One night in 2003, Suzanne Collins was flipping between channels on TV. It was at the time of the US invasion of Iraq. The only programmes she could find on TV were 'reality' programmes of young people competing to win a million dollars and news programmes about the war. Suzanne says that the two things start to merge together in a disturbing way and the idea for The Hunger Games came to her.","One night in 2003, Suzanne Collins was changing TV channels. It was during the war in Iraq. She could only find two kinds of shows: reality shows with real people trying to win a million dollars, and news about the war. Suzanne says these two things started to feel mixed together in a worrying way. Then she got the idea for The Hunger Games.",0.8635,0.8562,0.8683544303797468,0.9,72,76.19612500000002,1.2361111111111112,5
06-b1,"One night in 2003, Suzanne Collins was flipping between channels on TV. It was at the time of the US invasion of Iraq. The only programmes she could find on TV were 'reality' programmes of young people competing to win a million dollars and news programmes about the war. Suzanne says that the two things start to merge together in a disturbing way and the idea for The Hunger Games came to her.","One night in 2003, Suzanne Collins was changing TV channels. It was during the US war in Iraq. She could only find two kinds of shows: reality TV, where young people compete to win a million dollars, and news about the war. She says these two things began to mix in a worrying way. This gave her the idea for The Hunger Games.",0.8024,0.8522,0.8253164556962025,0.9,72,78.56028571428574,1.1944444444444444,5
07-a2,"The Life of Pi tells the extraordinary story of Pi, a teenage boy from India, who is shipwrecked and finds himself trapped in a lifeboat in the Pacific Ocean with a ferocious tiger. It is the third book by the Canadian author Yann Martel, and was published in 2001. Since then, it has sold over seven million copies worldwide, won several prizes and been translated into 41 languages. Martel is the son of a diplomat and as a child lived in Costa Rica, Canada, France and Mexico.","The Life of Pi is a very special story about Pi, a teenage boy from India. He has a ship accident and gets stuck in a small lifeboat in the Pacific Ocean with a very dangerous tiger.

It is the third book by the Canadian writer Yann Martel. It came out in 2001. Since then, it has sold more than seven million copies around the world. It has won many prizes and has been translated into 41 languages.

Martel is the son of a diplomat, a government worker who lives in other countries. When he was a child, he lived in Costa Rica, Canada, France, and Mexico.",0.8306,0.7505,1.162839248434238,1.2653061224489797,124,71.49862733644862,1.2419354838709677,8
07-b1,"The Life of Pi tells the extraordinary story of Pi, a teenage boy from India, who is shipwrecked and finds himself trapped in a lifeboat in the Pacific Ocean with a ferocious tiger. It is the third book by the Canadian author Yann Martel, and was published in 2001. Since then, it has sold over seven million copies worldwide, won several prizes and been translated into 41 languages. Martel is the son of a diplomat and as a child lived in Costa Rica, Canada, France and Mexico.","The Life of Pi tells the amazing story of Pi, a teenage boy from India. After his ship sinks, he is stuck in a lifeboat in the Pacific Ocean with a dangerous tiger. The book is the third by the Canadian writer Yann Martel. It was published in 2001. Since then, it has sold more than seven million copies around the world, won several prizes, and been translated into 41 languages. Martel’s father was a diplomat, and as a child Martel lived in Costa Rica, Canada, France, and Mexico.",0.9418,0.9049,1.0083507306889352,1.0714285714285714,105,67.25557116104869,1.2476190476190476,6
08-a2,"Dreams of a phone call from an old friend or the death of someone close, for example, are more likely to be the result of coincidence than prophecy. And, of course, we probably choose to forget all the times we dream about such events but they don't happen.","For example, if you dream that an old friend will call you, or that someone close to you will die, it is usually just chance, not a sign of the future. Also, we often forget the many times we dream about these things and then nothing happens.",0.6352,0.8445,0.9416342412451362,0.9818181818181818,54,73.18250000000002,1.1296296296296295,2
08-b1,"Dreams of a phone call from an old friend or the death of someone close, for example, are more likely to be the result of coincidence than prophecy. And, of course, we probably choose to forget all the times we dream about such events but they don't happen.","Dreams about getting a phone call from an old friend, or about someone close dying, are usually just a coincidence, not a real prediction. We also often forget the many times we dream about such things and they do not happen.",0.9452,0.8361,0.8754863813229572,0.8363636363636363,46,62.22262195121952,1.3043478260869565,2
09-a2,"Some bridge collapses are mysteries, and engineers only realise why after they conduct a complete investigation. In some cases, this could happen because inferior-quality material was used in the construction, or because of a defect in a key piece of the bridge. In other cases, the bridge was designed only to support a certain amount of weight and no more.","Sometimes a bridge falls down and no one knows why at first. Engineers find the reason only after a careful study. Sometimes it happens because weak materials were used to build the bridge. Sometimes an important part of the bridge has a problem. Other times, the bridge was made to hold only a certain weight, not more.",0.8499,0.6162,0.8938547486033519,0.927536231884058,64,79.49557894736843,1.21875,5
09-b1,"Some bridge collapses are mysteries, and engineers only realise why after they conduct a complete investigation. In some cases, this could happen because inferior-quality material was used in the construction, or because of a defect in a key piece of the bridge. In other cases, the bridge was designed only to support a certain amount of weight and no more.","Sometimes bridges collapse, and at first no one knows why. Engineers understand the cause only after a full investigation. In some cases, the builders used poor-quality materials. In others, there was a fault in an important part of the bridge. Sometimes the bridge was designed to hold only a certain amount of weight. If the load is higher than that, it can collapse.",0.8782,0.8244,1.0307262569832403,1.0869565217391304,75,71.29178571428572,1.24,6
10-a2,"I used to do a typical five-day week, but after I came out of my parental leave, I decided that I wanted to spend more time with my children before they start school. After negotiating with my boss, we decided to cut my working week down to a three-day work week. This of course meant a significant cut in my pay too, as I'm paid on a pro-rata basis. I've since noticed, though, that my workload hasn't decreased in the slightest! I'm now doing five days' worth of work in three days, but getting paid much less for it! ","I used to work five days a week. After I came back from leave to look after my children, I wanted to spend more time with them before they start school. I talked with my boss, and we agreed that I would work three days a week. This means I get less pay, because I am paid only for the days I work. But I still have the same amount of work. Now I do five days of work in three days, and I get paid much less.",0.8237,0.8385,0.7826923076923077,0.8032786885245902,98,98.69606060606063,0.9897959183673469,6
10-b1,"I used to do a typical five-day week, but after I came out of my parental leave, I decided that I wanted to spend more time with my children before they start school. After negotiating with my boss, we decided to cut my working week down to a three-day work week. This of course meant a significant cut in my pay too, as I'm paid on a pro-rata basis. I've since noticed, though, that my workload hasn't decreased in the slightest! I'm now doing five days' worth of work in three days, but getting paid much less for it! ","I used to work a normal five-day week. After I returned from parental leave, I wanted to spend more time with my children before they start school. I talked with my boss, and we agreed that I would work only three days a week. This also meant much less pay, because I am paid only for the days I work. However, my amount of work has not gone down at all. I am now doing five days of work in three days, but getting paid much less.",0.8412,0.8588,0.8269230769230769,0.819672131147541,100,89.04163793103449,1.06,6
11-a2,"Much of today's business is conducted across international borders, and while the majority of the global business community might share the use of English as a common language, the nuances and expectations of business communication might differ greatly from culture to culture. A lack of understanding of the cultural norms and practices of our business acquaintances can result in unfair judgements, misunderstandings and breakdowns in communication. Here are three basic areas of differences in the business etiquette around the world that could help stand you in good stead when you next find yourself working with someone from a different culture.","Today, much business happens between people in different countries. Many people use English, but business talk and behavior can be very different in each culture.

If you do not know the local customs and ways of working, you may have unfair ideas about others. People may misunderstand each other, and there can be communication problems.

Here are three simple areas where business customs are different around the world. Knowing these can help you when you work with someone from another culture.",0.6524,0.6709,0.7665130568356375,0.8691588785046729,93,57.35472222222225,1.3978494623655915,6
11-b1,"Much of today's business is conducted across international borders, and while the majority of the global business community might share the use of English as a common language, the nuances and expectations of business communication might differ greatly from culture to culture. A lack of understanding of the cultural norms and practices of our business acquaintances can result in unfair judgements, misunderstandings and breakdowns in communication. Here are three basic areas of differences in the business etiquette around the world that could help stand you in good stead when you next find yourself working with someone from a different culture.","Much of today’s business is international. Many people in global business use English as a shared language. But the details and what people expect in business communication can be very different in each culture. If we do not understand the cultural rules and habits of the people we work with, we might judge them unfairly. We can also misunderstand them, and communication can have problems. Here are three basic areas where business manners differ around the world. Knowing these can help you when you work with someone from another culture.",0.8425,0.8384,0.8341013824884793,0.9345794392523364,100,59.36500000000001,1.43,7
12-a2,"Between 100,000 and 50,000 years ago, though, we start to see the evidence of early human civilisation, through cave paintings for example; no one knows the connection between this and language. Brains didn't suddenly get bigger, yet humans did become more complex and more intelligent. Was it using language that caused their brains to develop? Or did their more complex brains start producing language?","Between 100,000 and 50,000 years ago, we start to see signs of how early humans lived. For example, they made cave paintings. We do not know how this is connected to language. Human brains did not suddenly get bigger. But people became smarter and could do more things. Did using language make their brains grow and change? Or did smarter brains create language?",0.7561,0.8126,0.8960396039603961,0.972972972972973,72,83.55714285714288,1.1805555555555556,7
12-b1,"Between 100,000 and 50,000 years ago, though, we start to see the evidence of early human civilisation, through cave paintings for example; no one knows the connection between this and language. Brains didn't suddenly get bigger, yet humans did become more complex and more intelligent. Was it using language that caused their brains to develop? Or did their more complex brains start producing language?","Between 100,000 and 50,000 years ago, we see the first clear signs of early human culture, like cave paintings. No one knows how this connects to language. Human brains did not suddenly get bigger, but people became more complex and more intelligent. Did using language make the brain develop? Or did a more complex brain create language?",0.9453,0.8501,0.8366336633663366,0.8783783783783784,65,73.55873684210528,1.2615384615384615,5
13-a2,"Many of the major supermarket chains have come under fire with accusations of various unethical acts over the past decade. They've wasted tonnes of food, they've underpaid their suppliers and they've contributed to excessive plastic waste in their packaging, which has had its impact on our environment. But supermarkets and grocers are starting to sit up and take notice. In response to growing consumer backlash against the huge amounts of plastic waste generated by plastic packaging, some of the largest UK supermarkets have signed up to a pact promising to transform packaging and cut plastic wastage.","Many big supermarkets have been criticized in the last ten years. People say they threw away a lot of food, paid the people who sell goods to them too little, and used too much plastic to wrap products. This hurts the environment. But supermarkets and food shops are starting to listen. Because many customers are angry about plastic waste, some of the biggest UK supermarkets have joined an agreement to change how they wrap products and use less plastic.",0.8452,0.7939,0.7524752475247525,0.8207547169811321,87,67.6461012658228,1.3218390804597702,5
13-b1,"Many of the major supermarket chains have come under fire with accusations of various unethical acts over the past decade. They've wasted tonnes of food, they've underpaid their suppliers and they've contributed to excessive plastic waste in their packaging, which has had its impact on our environment. But supermarkets and grocers are starting to sit up and take notice. In response to growing consumer backlash against the huge amounts of plastic waste generated by plastic packaging, some of the largest UK supermarkets have signed up to a pact promising to transform packaging and cut plastic wastage.","In the last ten years, many big supermarket chains have been criticized for bad or unfair actions. They have thrown away a lot of food. They have paid their suppliers too little. They have used too much plastic in their packaging, which has harmed the environment.

But supermarkets and food shops are starting to pay attention. Many customers are angry about the huge amount of plastic waste from packaging. In response, some of the biggest UK supermarkets have signed an agreement to change their packaging and reduce plastic waste.",0.8462,0.8523,0.8811881188118812,0.9433962264150944,100,66.55471910112362,1.34,7
14-a2,"Wasfia Nazreen first came across a hula hoop as a young girl, when she saw a foreign child who was visiting her native Bangladesh playing with one. Wasfia reluctantly stood by and watched, as in her country it was believed that girls should not play with hula hoops or ride bikes. Now Wasfia is one of the few people in the world to have climbed the Seven Summits, including Everest and Kilimanjaro, and the first to have hula-hooped on each peak. Her reason for doing so: to empower women and girls in a country which discourages them from doing sport. ","Wasfia Nazreen first saw a hula hoop when she was a young girl in Bangladesh. She saw a child from another country playing with it. She wanted to play too, but people in her country said girls should not use hula hoops or ride bikes. Now Wasfia is one of the very few people who have climbed the Seven Summits. She climbed Everest and Kilimanjaro too. She was the first person to hula hoop on the top of each mountain. She does this to help women and girls in Bangladesh feel strong and to show that they can do sports.",0.6405,0.7452,0.9368231046931408,0.972972972972973,108,83.20100000000001,1.1944444444444444,7
14-b1,"Wasfia Nazreen first came across a hula hoop as a young girl, when she saw a foreign child who was visiting her native Bangladesh playing with one. Wasfia reluctantly stood by and watched, as in her country it was believed that girls should not play with hula hoops or ride bikes. Now Wasfia is one of the few people in the world to have climbed the Seven Summits, including Everest and Kilimanjaro, and the first to have hula-hooped on each peak. Her reason for doing so: to empower women and girls in a country which discourages them from doing sport. ","Wasfia Nazreen first saw a hula hoop when she was a young girl. She saw a child from another country visiting her home, Bangladesh, playing with one. Wasfia just stood and watched because in her country many people believed girls should not play with hula hoops or ride bikes. Now she is one of the few people in the world to climb the Seven Summits, which are the highest mountains on each continent, like Everest and Kilimanjaro. She is also the first person to hula hoop on each mountain top. She does this to give confidence to women and girls in a country where they are often told not to do sports.",0.6882,0.7319,1.0902527075812274,1.0990990990990992,122,73.82940476190478,1.2377049180327868,6
15-a2,"On the basis of these findings, we recommend that Girox Foods adopt a more people-oriented management style. As part of this, we should explore ways of offering more flexible working hours to our employees and consider how we can enable employees to work from their chosen locations. Managers need to consider a variety of ways to challenge our staff and provide more positive reinforcement and recognition of the work they do. Increased investment in professional development, especially in the area of social and intercultural communication, could also contribute to creating a positive environment for employees to produce their best work.","Based on these results, we think Girox Foods should focus more on people in how it manages. We should give employees more flexible working hours. We should also let them work from a place they choose, for example from home. Managers should find different ways to give staff new tasks that help them improve, and say “well done” and thank them for their work. We should spend more money on training, especially on how to talk and work with people from other cultures. These changes can help make a good place to work where employees can do their best.",0.7112,0.7362,0.8566978193146417,1.009090909090909,111,80.70568181818182,1.1531531531531531,6
15-b1,"On the basis of these findings, we recommend that Girox Foods adopt a more people-oriented management style. As part of this, we should explore ways of offering more flexible working hours to our employees and consider how we can enable employees to work from their chosen locations. Managers need to consider a variety of ways to challenge our staff and provide more positive reinforcement and recognition of the work they do. Increased investment in professional development, especially in the area of social and intercultural communication, could also contribute to creating a positive environment for employees to produce their best work.","Based on these findings, we recommend that Girox Foods use a more people-focused way of managing. As part of this, we should look for ways to offer flexible working hours. We should also consider how to let employees work from places they choose, such as home. Managers should find different ways to give staff new challenges and give more praise and recognize their good work. We should spend more on training, especially on communication with people from different cultures. This will help create a positive workplace where employees can do their best work.",0.8344,0.8534,0.8707165109034268,0.9545454545454546,105,66.47669354838712,1.3047619047619048,6
16-a2,"In the last two centuries, improvements in technology and health meant fewer children died young, fuelling rapid population growth. These large families produced even more children who survived into adulthood and had their own children. But with the wider availability of contraception in the 1960s, the global average number of babies per woman has declined from six babies per woman to as low as two.","In the last 200 years, machines and medicine got better. So fewer children died, and more children lived. Because of this, the number of people in the world grew fast. Many families were big. Their children grew up and had their own children.

In the 1960s, birth control became easy to get. After that, women had fewer babies. On average, the number went down from about six babies per woman to about two.",0.8409,0.6228,1.0099502487562189,1.2394366197183098,88,79.36490582191782,1.1590909090909092,8
16-b1,"In the last two centuries, improvements in technology and health meant fewer children died young, fuelling rapid population growth. These large families produced even more children who survived into adulthood and had their own children. But with the wider availability of contraception in the 1960s, the global average number of babies per woman has declined from six babies per woman to as low as two.","In the last 200 years, better technology and health care meant fewer children died. As a result, the population grew quickly. Big families had many children who lived to become adults and then had children of their own. But in the 1960s, birth control became widely available. After that, the global average number of babies per woman fell from about six to about two.",0.8672,0.8309,0.9154228855721394,1.028169014084507,73,65.62112500000003,1.3287671232876712,5
17-a2,"Having an increased awareness of the possible differences in expectations and behaviour can help us avoid cases of miscommunication, but it is vital that we also remember that cultural stereotypes can be detrimental to building good business relationships. Although national cultures could play a part in shaping the way we behave and think, we are also largely influenced by the region we come from, the communities we associate with, our age and gender, our corporate culture and our individual experiences of the world. The knowledge of the potential differences should therefore be something we keep at the back of our minds, rather than something that we use to pigeonhole the individuals of an entire nation.","It helps to know that people from different places may expect different things and may act in different ways. This can help us avoid communication problems. But we must remember that simple ideas about a culture can be wrong. They can hurt good business relationships.

A country's culture can be important for how we think and act. But many other things matter too: the area we come from, the groups we belong to, our age, whether we are male or female, the culture at our company, and our own life experiences.

So, keep these differences in mind. But do not think that everyone from one country is the same. Treat each person as an individual.",0.8388,0.5663,0.9047619047619048,1.0806451612903225,134,65.86207729468603,1.2985074626865671,9
17-b1,"Having an increased awareness of the possible differences in expectations and behaviour can help us avoid cases of miscommunication, but it is vital that we also remember that cultural stereotypes can be detrimental to building good business relationships. Although national cultures could play a part in shaping the way we behave and think, we are also largely influenced by the region we come from, the communities we associate with, our age and gender, our corporate culture and our individual experiences of the world. The knowledge of the potential differences should therefore be something we keep at the back of our minds, rather than something that we use to pigeonhole the individuals of an entire nation.","Understanding that people may have different expectations and ways of acting can help us avoid misunderstandings. But it is very important to remember that cultural stereotypes can harm good business relationships. A person’s country can affect how they think and behave. However, many other things also shape us: the region we come from, the groups and communities we belong to, our age and gender, the culture at our workplace, and our own life experiences. So we should keep these possible differences in mind, but we should not use them to label or judge everyone from a country in the same way.",0.8596,0.667,0.8389355742296919,0.9193548387096774,114,49.79932673267328,1.4298245614035088,5
18-a2,"Unlike many other best-selling album artists, Springsteen is still releasing chart-topping, stadium-filling new music and remains at the top of his game in his late 60s. It doesn't surprise me at all. This is a man who tells us our most fundamental stories about ourselves and, when you listen to Born in the USA, those stories are as relevant today as they ever were.","Many famous artists stop making hit albums as they get older. Bruce Springsteen is different. He still makes new music that goes to number one, and he still fills big stadiums. He is still very good, even in his late 60s. This does not surprise me. He tells important stories about our lives. When you listen to Born in the USA, you can hear that these stories still matter today.",0.6577,0.8038,1.0326086956521738,1.0256410256410255,80,79.45357142857144,1.2125,7
18-b1,"Unlike many other best-selling album artists, Springsteen is still releasing chart-topping, stadium-filling new music and remains at the top of his game in his late 60s. It doesn't surprise me at all. This is a man who tells us our most fundamental stories about ourselves and, when you listen to Born in the USA, those stories are as relevant today as they ever were.","Unlike many other famous musicians, Springsteen is still releasing new music that is very popular and fills stadiums. He is still performing very well, even in his late sixties. This does not surprise me. He tells us the most important stories about who we are. When you listen to Born in the USA, you can hear that these stories are still important today.",0.7601,0.8437,0.967391304347826,0.9102564102564102,71,66.47457142857147,1.3380281690140845,5
19-a2,"More questions lie in looking at the influence of genetics on brain and language development. Are there genes that mutated and gave us language ability? Researchers have found a gene mutation that occurred between 200,000 and 100,000 years ago, which seems to have a connection with speaking and how our brains control our mouths and face. Monkeys have a similar gene, but it did not undergo this mutation. It's too early to say how much influence genes have on language, but one day the answers might be found in our DNA.","Scientists want to know how our genes affect the brain and language. A gene is a small part of DNA that gives our body instructions. Did some genes change and help people speak? Scientists found a change in one gene that happened between 200,000 and 100,000 years ago. This change seems connected to speaking and to how the brain controls the mouth and face. Monkeys have a similar gene, but their gene did not have this change. It is too early to know how much genes affect language. Maybe one day we will find the answers in our DNA.",0.6095,0.8304,1.024904214559387,1.08,108,82.32892045454548,1.212962962962963,8
19-b1,"More questions lie in looking at the influence of genetics on brain and language development. Are there genes that mutated and gave us language ability? Researchers have found a gene mutation that occurred between 200,000 and 100,000 years ago, which seems to have a connection with speaking and how our brains control our mouths and face. Monkeys have a similar gene, but it did not undergo this mutation. It's too early to say how much influence genes have on language, but one day the answers might be found in our DNA.","There are more questions when we look at how genes affect the brain and the development of language. Did some genes change and give humans the ability to use language? Researchers found a change in a gene that happened between 200,000 and 100,000 years ago. It seems linked to speaking and to how our brains move our mouths and faces. Monkeys have a similar gene, but it did not have this change. It is still too early to know how much genes shape language, but one day we might find the answers in our DNA.",0.844,0.8659,0.9712643678160919,1.03,103,80.33890350877195,1.203883495145631,6
20-a2,"Julie Wong is a leading researcher in the field of Robotics and AI. She has been published extensively as author and co-author of over 50 papers in highly regarded, peer-reviewed journals. She frequently speaks at international conferences and was awarded the prestigious Royal Academy Simone Fielding fellowship in 2012. Julie lives with her family in a smart home she designed herself.","Julie Wong is a very good researcher in robots and artificial intelligence. She has written or helped write more than 50 papers in important science journals. She often speaks at big meetings in many countries. In 2012, she won a big award from the Royal Academy called the Simone Fielding Fellowship. Julie lives with her family in a smart home that she designed herself.",0.764,0.9336,0.9612403100775194,1.0,70,62.97737500000002,1.4142857142857144,5
20-b1,"Julie Wong is a leading researcher in the field of Robotics and AI. She has been published extensively as author and co-author of over 50 papers in highly regarded, peer-reviewed journals. She frequently speaks at international conferences and was awarded the prestigious Royal Academy Simone Fielding fellowship in 2012. Julie lives with her family in a smart home she designed herself.","Julie Wong is a well-known researcher in robotics and artificial intelligence. She has written or co-written more than 50 papers in respected journals that are reviewed by other experts. She often speaks at international conferences. In 2012, she won the Royal Academy Simone Fielding fellowship, a very important award. Julie lives with her family in a smart home with advanced technology that she designed herself.",0.8761,0.9419,1.074935400516796,1.0857142857142856,76,43.963076923076954,1.513157894736842,5
01-a2,"Now NASA is working towards logging some of the smaller asteroids, those measuring 140 metres wide or more. Of the 25,000 estimated asteroids of this size, so far about 8,000 have been logged, leaving 17,000 unaccounted for. Considering that a 19-metre asteroid that exploded above the city of Chelyabinsk in Russia in 2013 injured 1,200 people, these middle-sized asteroids would be a serious danger if they enter Earth's orbit.","NASA is now working to make a list of some smaller asteroids. These asteroids are 140 metres wide or more. There may be about 25,000 asteroids this size. NASA has records for about 8,000. About 17,000 are not on the list yet. In 2013, one asteroid that was 19 metres wide exploded over the city of Chelyabinsk in Russia. It hurt 1,200 people. So these middle-sized asteroids can be very dangerous if they come near Earth.",0.8049,0.8409,0.9813519813519813,1.0740740740740742,87,75.85828947368422,1.2528735632183907,8
01-b1,"Now NASA is working towards logging some of the smaller asteroids, those measuring 140 metres wide or more. Of the 25,000 estimated asteroids of this size, so far about 8,000 have been logged, leaving 17,000 unaccounted for. Considering that a 19-metre asteroid that exploded above the city of Chelyabinsk in Russia in 2013 injured 1,200 people, these middle-sized asteroids would be a serious danger if they enter Earth's orbit.","NASA is now working to record some of the smaller asteroids, those that are 140 metres wide or more. Scientists estimate there are about 25,000 asteroids of this size, and so far they have recorded about 8,000, leaving 17,000 not yet found. In 2013, a 19-metre asteroid exploded above the city of Chelyabinsk in Russia and injured 1,200 people. This shows that these medium-sized asteroids would be a serious danger if they enter Earth’s orbit.",0.864,0.9273,1.034965034965035,1.0864197530864197,88,59.21175000000002,1.2954545454545454,4
